"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
3.55476037469072e-255,0.864707011721045,0.68,0.364,8.69210006819376e-251,"4","RGS2"
5.79234675429469e-254,1.60154363856717,0.232,0.064,1.41634462836014e-249,"4","SNAP47"
4.58607612795014e-253,1.02556558338506,0.399,0.153,1.12138733480637e-248,"4","AHI1"
5.75781270994552e-253,1.11062891707616,0.431,0.176,1.40790036383588e-248,"4","PCED1B"
7.46738452185835e-239,0.712341722937768,0.627,0.305,1.8259248632848e-234,"4","CD27"
1.10060294861066e-237,0.795473070016385,0.754,0.446,2.69119432994279e-233,"4","GSPT1"
2.70064993486392e-235,1.0722753877228,0.376,0.145,6.60362922072925e-231,"4","GPR137B"
1.20492754473643e-232,1.21852757129105,0.359,0.14,2.94628883238952e-228,"4","BCL2L11"
3.92640808909322e-231,1.06347382633278,0.44,0.192,9.60085305945075e-227,"4","GGA2"
1.27796729263055e-225,0.774110955578894,0.751,0.446,3.12488562394022e-221,"4","RBM38"
9.78821819368057e-223,0.965325960820971,0.676,0.4,2.39341511271877e-218,"4","HLA-DQA1"
1.88354582542874e-220,1.22905652759502,0.284,0.097,4.60564625233835e-216,"4","BANP"
4.78517039421705e-217,1.05643795832432,0.464,0.217,1.17006986479395e-212,"4","PFKFB3"
3.41833954243251e-216,1.02423717674175,0.594,0.327,8.35852384915599e-212,"4","CCND2"
4.28941104962928e-209,0.89537310966681,0.537,0.268,1.04884678985535e-204,"4","RELB"
1.55905225142859e-205,1.16269559503261,0.334,0.132,3.8121945651932e-201,"4","IGFLR1"
2.26239550337318e-204,0.703314039562887,0.74,0.442,5.53200948484809e-200,"4","DUSP5"
1.37049677628546e-200,1.11294361803568,0.512,0.267,3.35113871737319e-196,"4","HOPX"
1.04883057124688e-199,0.587420423920735,0.934,0.747,2.56460051281287e-195,"4","CD7"
2.35838093361556e-199,1.16997488083697,0.292,0.107,5.76671305887677e-195,"4","CD82"
7.07053493658686e-199,0.848565714665446,0.67,0.398,1.72888720269422e-194,"4","STAT3"
2.02645322207748e-197,1.22458039244569,0.288,0.107,4.95508341862385e-193,"4","PTPN11"
1.11177546570254e-196,1.14398260391406,0.352,0.148,2.71851336873585e-192,"4","TGIF1"
1.08459387748546e-191,1.15558094964232,0.321,0.128,2.65204894922744e-187,"4","ITGAE"
1.65892561461275e-191,1.4334350468961,0.238,0.081,4.0564049128511e-187,"4","MIR155HG"
5.40433926675615e-191,0.820848785618042,0.572,0.306,1.32146903750721e-186,"4","FABP5"
2.40808688729729e-189,0.868377790626046,0.431,0.196,5.88825405681935e-185,"4","HNRNPLL"
1.57517777094106e-188,1.16259010875915,0.322,0.13,3.85162468550509e-184,"4","PRDM1"
1.13332710211449e-187,1.03303342395648,0.405,0.184,2.77121143009035e-183,"4","PHPT1"
1.70186039944294e-187,0.838135866825034,0.543,0.285,4.16138904871788e-183,"4","ARID5A"
2.09988265804031e-184,0.751778962529568,0.594,0.324,5.13463307544017e-180,"4","CD6"
1.66537863103708e-180,0.979083688335994,0.49,0.252,4.07218382861187e-176,"4","PIM3"
1.28631132895682e-176,0.807806914352578,0.53,0.282,3.14528846156521e-172,"4","PPP1R16B"
3.14965185471281e-172,0.855709792935809,0.476,0.242,7.70152871514376e-168,"4","IL21R"
2.68583000786939e-171,0.97160730426246,0.313,0.13,6.56739153524223e-167,"4","MT1E"
1.4041654713408e-170,1.01680524384762,0.334,0.144,3.43346541052253e-166,"4","IRF4"
1.88070641496496e-169,0.663266544317718,0.798,0.555,4.59870332587231e-165,"4","ZFP36L1"
2.79181797119111e-166,0.74435609762994,0.67,0.41,6.82655330315651e-162,"4","NR4A3"
4.32567096428736e-166,0.874069586810197,0.418,0.2,1.05771306418755e-161,"4","RHBDD2"
1.62124074482337e-162,0.790394680920151,0.602,0.357,3.9642578692421e-158,"4","CDKN1B"
1.00889169791348e-161,0.961679902560428,0.392,0.187,2.46694197973804e-157,"4","RIC8A"
3.28644916288275e-161,0.375442395640692,0.999,0.942,8.0360254930809e-157,"4","SRGN"
1.93403037561833e-160,0.829058949382643,0.542,0.308,4.72909107446194e-156,"4","CXCR6"
2.81777811856308e-157,0.662113778897507,0.606,0.343,6.89003105551043e-153,"4","BCL3"
1.22463697071495e-156,0.852848709063684,0.568,0.332,2.9944823207922e-152,"4","BAX"
3.05826179765451e-156,0.588907998020194,0.747,0.487,7.47806174762481e-152,"4","ATP1B3"
3.48965251015613e-156,0.426393148661101,0.901,0.671,8.53289831783377e-152,"4","TUBA4A"
1.27247707095672e-155,1.06411160357934,0.264,0.105,3.11146093390338e-151,"4","SEC14L1"
2.24996336473402e-154,0.719104541893706,0.65,0.397,5.50161041944762e-150,"4","PPP1R2"
9.18359687357457e-154,0.90297286041487,0.383,0.183,2.24557310752645e-149,"4","PTMS"
1.33400762461879e-153,0.919170358167636,0.349,0.159,3.26191544371786e-149,"4","CHST11"
2.6154948141773e-152,0.486225028998439,0.819,0.538,6.39540791962633e-148,"4","CD8B"
2.84028537550286e-150,0.986748403059913,0.297,0.127,6.94506580017961e-146,"4","RALGDS"
2.12551220182972e-148,1.06311118953386,0.289,0.123,5.19730243591404e-144,"4","ITM2C"
3.25945027932016e-148,1.1515007919537,0.228,0.086,7.97000782299366e-144,"4","UTS2"
3.77623878167986e-148,0.851825238676828,0.393,0.19,9.2336590689636e-144,"4","ASXL2"
2.46776324842037e-147,1.17271499282007,0.227,0.086,6.0341746950375e-143,"4","PDP1"
2.52092793488284e-146,0.608014957529807,0.795,0.552,6.16417298637552e-142,"4","ADGRE5"
2.8256933172612e-146,0.881408327941042,0.358,0.168,6.90938529936708e-142,"4","METRNL"
2.84562716784192e-144,0.747744130613292,0.536,0.307,6.95812755080707e-140,"4","ANXA5"
5.68888549899368e-144,0.487932808486188,0.892,0.655,1.39104628221393e-139,"4","EZR"
1.07418116505892e-143,0.6785608516855,0.583,0.343,2.62658778480207e-139,"4","KPNA2"
2.34248865110257e-143,0.98923053321721,0.28,0.119,5.727853249676e-139,"4","RAB35"
1.46554422804969e-142,1.16782249346218,0.231,0.089,3.58354874642711e-138,"4","LGALS3"
5.89427153015815e-142,0.340064327683817,0.993,0.901,1.44126727455427e-137,"4","SARAF"
4.0423466415956e-141,0.644478613562985,0.674,0.431,9.88434600802956e-137,"4","ARID4B"
6.3033005710203e-141,0.51599579645695,0.879,0.655,1.54128305562588e-136,"4","LDHA"
4.73343933783037e-140,0.364322558264801,0.984,0.906,1.15742058688628e-135,"4","MT-ATP6"
1.12763222199829e-139,0.804915346518486,0.436,0.23,2.75728630923021e-135,"4","JOSD1"
2.25424094333502e-138,0.909461670242052,0.306,0.136,5.51206995464279e-134,"4","SFMBT2"
4.24358989785016e-138,0.709017286119226,0.546,0.317,1.03764260182232e-133,"4","NFATC2"
3.84791765471603e-137,0.873998073861362,0.39,0.198,9.40892824931164e-133,"4","YBX3"
1.32226622125261e-135,0.907930187458722,0.312,0.142,3.23320536420689e-131,"4","TMEM70"
1.84704838462852e-135,0.69598277241307,0.479,0.261,4.51640271009366e-131,"4","PLEKHA2"
2.57393690155388e-134,0.991956066180631,0.29,0.129,6.29379051167955e-130,"4","BATF"
2.74088553538331e-134,0.645729669883508,0.568,0.331,6.70201331111928e-130,"4","MAPRE2"
1.92323772843037e-133,0.917648624965179,0.529,0.322,4.70270089355794e-129,"4","XCL2"
9.43840290208128e-133,0.678776003956532,0.625,0.391,2.30787827761691e-128,"4","HLA-DRA"
5.20994266529974e-130,0.652884572946473,0.578,0.347,1.27393518051909e-125,"4","FKBP1A"
7.01323692831678e-130,0.508231664985375,0.773,0.534,1.71487669371202e-125,"4","ETS1"
4.60840761878916e-128,0.789913494657822,0.357,0.174,1.12684783094633e-123,"4","PHYKPL"
6.26255079981504e-127,0.62257973124609,0.594,0.359,1.53131892157077e-122,"4","PTP4A1"
1.20221584200315e-126,0.368466396405677,0.879,0.618,2.93965817686609e-122,"4","TNFAIP3"
4.00225712445177e-125,0.81728593566811,0.365,0.184,9.78631912070947e-121,"4","RILPL2"
6.87392437847342e-125,0.659926798794836,0.474,0.261,1.68081198902432e-120,"4","HLA-DMA"
1.70432269212997e-124,0.707940734681723,0.442,0.241,4.1674098467962e-120,"4","NFKB1"
3.52174948945836e-122,0.549956351994273,0.733,0.503,8.61138185162357e-118,"4","PARK7"
5.21592177048103e-121,0.824894475011634,0.297,0.138,1.27539719131802e-116,"4","TMPO"
5.72244954874911e-121,0.640679472418759,0.448,0.243,1.39925336366013e-116,"4","TRAT1"
2.94866169988235e-120,0.835616627645615,0.236,0.098,7.21006758855231e-116,"4","FKBP5"
1.24616683223004e-119,0.829893439361192,0.36,0.185,3.04712713816889e-115,"4","MAP2K3"
1.99597674170843e-119,0.759014233584504,0.356,0.18,4.88056232882546e-115,"4","GPR18"
2.05730795831359e-118,0.535248984169632,0.592,0.362,5.0305294196684e-114,"4","AC016831.7"
3.88367096960145e-118,0.865557983383681,0.25,0.108,9.49635225486948e-114,"4","GALM"
7.18280350401831e-118,0.6032523595364,0.523,0.305,1.75633911280256e-113,"4","SPTAN1"
2.73195569645099e-117,0.524963710222026,0.626,0.391,6.68017806896196e-113,"4","CNOT6L"
5.74155366927183e-117,0.693489468288792,0.452,0.253,1.40392470321035e-112,"4","PSMD13"
5.17601441596462e-116,0.494702043887515,0.762,0.521,1.26563904499167e-111,"4","UBE2B"
1.07055802961169e-115,0.588631890356359,0.515,0.299,2.6177284940065e-111,"4","CCT3"
2.64028419927835e-115,0.42524891827343,0.991,0.939,6.45602292407543e-111,"4","GAPDH"
7.4602162014315e-115,0.618191191478657,0.535,0.318,1.82417206557403e-110,"4","PPP2CA"
7.26124130061304e-114,0.29204644564845,0.995,0.971,1.7755187228259e-109,"4","MT-ND4L"
1.46116211446663e-113,0.585717185466563,0.506,0.293,3.5728336022938e-109,"4","USP11"
2.66923042029365e-113,0.530095195459404,0.72,0.503,6.52680222370204e-109,"4","MT2A"
8.56576476230701e-113,0.899855059009846,0.313,0.155,2.09450079967931e-108,"4","NINJ1"
2.19136080183374e-111,0.535075271875922,0.669,0.442,5.35831543264386e-107,"4","PRKCH"
2.08452664142869e-110,0.424648641083785,0.874,0.666,5.09708454362143e-106,"4","SFPQ"
3.26316077712979e-110,0.492527956855647,0.739,0.5,7.97908073223776e-106,"4","ARF6"
1.12146794386068e-109,0.617931436339497,0.498,0.294,2.74221341632814e-105,"4","BIRC3"
3.19707746189647e-109,0.515591362137868,0.602,0.374,7.81749380982926e-105,"4","SH3KBP1"
5.81738160779757e-109,0.619998537879379,0.46,0.261,1.42246615073866e-104,"4","PPM1G"
1.18195790698159e-108,0.820182947671913,0.255,0.115,2.89012347415137e-104,"4","BCL2"
1.25023967443605e-108,0.790324501740459,0.257,0.116,3.05708605193103e-104,"4","TRAF1"
4.03632625773695e-108,0.659549668840567,0.311,0.151,9.86962496541839e-104,"4","PAG1"
3.65341916978921e-107,0.910947805514456,0.27,0.128,8.93334055396858e-103,"4","FAS"
4.17757632702509e-107,0.866813577002694,0.233,0.102,1.02150096348418e-102,"4","PLSCR1"
6.75435592637744e-107,0.335813141459646,0.968,0.789,1.65157511111781e-102,"4","NR4A2"
5.36013342671095e-105,0.536977527552321,0.64,0.419,1.31065982549936e-100,"4","TAP1"
9.12294187680724e-105,0.567250944376176,0.804,0.609,2.23074174771691e-100,"4","SOD1"
1.42427547082641e-104,0.743294995985313,0.466,0.28,3.48263838126473e-100,"4","CHST12"
2.05344457830317e-104,0.468648782565563,0.649,0.414,5.02108268286692e-100,"4","CLEC2D"
2.43592187238956e-104,0.658822227906067,0.456,0.263,5.95631616236694e-100,"4","SYNGR2"
1.25717456911508e-103,0.763180596919753,0.26,0.121,3.0740432564002e-99,"4","RCAN3"
2.05287444198711e-103,0.77587316156805,0.29,0.142,5.01968858554688e-99,"4","OTULIN"
2.29793761002779e-103,0.509101235356287,0.765,0.54,5.61891704403994e-99,"4","REL"
4.11373016189875e-103,0.718033461237095,0.37,0.2,1.00588929918748e-98,"4","RNF168"
1.01656998376973e-102,0.574370584508261,0.536,0.326,2.48571692431373e-98,"4","NSD3"
5.28623477149585e-102,0.527306595914262,0.531,0.319,1.29259012632617e-97,"4","CSNK1D"
6.12353615732695e-102,0.481042218816706,0.795,0.587,1.49732706118959e-97,"4","STK17B"
3.78878062500775e-101,0.607330389112859,0.66,0.451,9.26432638426894e-97,"4","PKM"
1.02795664396489e-100,0.713465507832447,0.394,0.222,2.51355958582295e-96,"4","GLUD1"
3.39711986556497e-100,0.780555172629669,0.293,0.145,8.30663749527948e-96,"4","IRF2BP2"
3.75503077714393e-100,0.56532043732642,0.411,0.228,9.18180125627234e-96,"4","RFTN1"
3.79655742911085e-100,0.505208203484023,0.623,0.41,9.28334222566185e-96,"4","ITGA4"
5.5865370308831e-97,0.814924335451487,0.22,0.097,1.36602003479153e-92,"4","STAT5B"
1.48810724257254e-96,0.76106729353575,0.338,0.182,3.63871982953838e-92,"4","BHLHE40"
1.32989976179776e-93,0.591394696181196,0.409,0.232,3.25187089754789e-89,"4","HBP1"
3.98855596428005e-93,0.502953708080057,0.432,0.245,9.75281704385757e-89,"4","CHIC2"
1.49054383356042e-92,0.470932919229101,0.658,0.438,3.64467778182194e-88,"4","IDI1"
9.05581968021399e-92,0.514538119500105,0.452,0.261,2.21432902820592e-87,"4","MAP2K2"
1.42726954325223e-91,0.821733104520439,0.211,0.094,3.48995948716034e-87,"4","TRAF5"
